"name_en","highway","lanes","oneway","bridge","geometry","length_m","road_id","flood_pct","usable"
NA,"trunk",NA,"yes",NA,c(815022.8283458, 815083.355407204, 3772271.25511745, 3772350.75155106),99.9160053155739,8413,0,TRUE
NA,"trunk","2",NA,NA,c(598356.452162913, 598170.409973789, 3751395.15545163, 3752880.11624499),1496.56949519307,8414,0,TRUE
NA,"secondary",NA,"no",NA,c(795692.689383202, 795651.416142818, 3783735.89356454, 3783733.05165649),41.370965823542,8415,0,TRUE
NA,"secondary",NA,NA,NA,c(797586.590693258, 797831.690259581, 3785115.44777323, 3784602.26312211),568.711072121556,8416,0,TRUE
NA,"trunk",NA,"yes",NA,c(815231.135275887, 815184.66804501, 3772662.31388945, 3772593.54920649),82.9926814086743,8417,0,TRUE
NA,"primary",NA,"no",NA,c(801352.883648209, 801454.258092529, 3786531.13641039, 3785900.91111992),638.326479716528,8418,0,TRUE
NA,"secondary",NA,NA,"yes",c(812934.524278823, 812963.28163085, 3830879.71480518, 3830871.12298256),30.0134088621464,8419,0,TRUE
NA,"secondary",NA,NA,NA,c(833448.961673686, 833643.571167441, 3775787.83231598, 3775554.87310569),303.550405561422,8420,0,TRUE
"Jabori Road","secondary",NA,NA,"yes",c(890450.165256325, 890448.205401663, 3833849.98780279, 3833863.2930366),13.4488020581953,8421,0,TRUE
NA,"primary",NA,NA,"yes",c(802496.467486694, 802489.133266418, 3830517.7972548, 3830533.32983282),17.1770709679762,8422,0,TRUE
NA,"primary",NA,"no","yes",c(810331.325771767, 810325.018705452, 3771574.69490737, 3771589.34877535),15.9535241338354,8423,0,TRUE
NA,"secondary",NA,NA,NA,c(788393.2078273, 788353.669213945, 3767850.41995626, 3767743.34448824),114.14226998518,8424,0,TRUE
NA,"secondary",NA,NA,NA,c(832946.898734047, 832873.917528975, 3775516.5565758, 3775510.90204772),73.1999315686281,8425,0,TRUE
NA,"primary",NA,NA,NA,c(832971.264782295, 832960.822800073, 3776292.54077112, 3775464.98682357),827.619822798771,8426,0,TRUE
NA,"secondary",NA,NA,"yes",c(807726.077373425, 807760.361715082, 3804991.32842248, 3804987.94926826),34.450468300879,8427,0,TRUE
"Mall Road","primary",NA,"yes",NA,c(780097.727081656, 780183.844919075, 3788254.38261906, 3788363.50571466),139.011265426337,8428,0,TRUE
NA,"secondary",NA,NA,NA,c(818754.270611879, 818683.422456749, 3811184.05848188, 3811239.34491452),89.8668499453598,8429,0,TRUE
NA,"secondary",NA,NA,NA,c(822010.930845426, 822380.805776129, 3812547.23467196, 3811501.77661837),1108.958974074,8430,0,TRUE
"Mardan - Malakand Road","trunk",NA,"yes","yes",c(778769.379872748, 778761.490294642, 3779892.82739464, 3779855.21926566),38.426772023549,8431,0,TRUE
NA,"secondary",NA,"yes",NA,c(779162.781754727, 779145.143108156, 3782014.76875031, 3782016.17721725),17.6947910979555,8432,0,TRUE
NA,"secondary",NA,NA,NA,c(780615.550183446, 780623.009240685, 3781998.69913565, 3781997.48931311),7.55653395805674,8433,0,TRUE
NA,"secondary",NA,NA,"yes",c(780626.842720508, 780646.002124287, 3781996.80422752, 3781991.79074465),19.8044884729718,8434,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(795558.954335772, 795068.09917812, 3793048.03347632, 3793875.18258691),961.828694181552,8435,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(795068.09917812, 794886.534641808, 3793875.18258691, 3794152.51471952),331.479701671746,8436,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(791236.392047187, 790837.688688424, 3794622.64781533, 3794418.14913256),448.089365577596,8437,0,TRUE
NA,"primary",NA,"yes",NA,c(779688.157827631, 780598.146737087, 3787681.68226465, 3787644.26060896),910.75803353518,8438,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(796293.929305254, 796312.203612938, 3790924.40115177, 3790855.2678523),71.5077857045952,8439,0,TRUE
NA,"secondary",NA,NA,"yes",c(802653.184917412, 802642.962354086, 3805311.81734918, 3805409.14781448),97.8658279358658,8440,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(796006.096580367, 795955.390010486, 3789671.07328998, 3789544.56794323),136.289247503954,8441,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(795994.749240129, 796304.263744975, 3789672.76979923, 3790850.77457326),1217.98788021584,8442,0,TRUE
NA,"secondary",NA,NA,NA,c(780797.386776034, 780803.598166091, 3788906.99225431, 3788883.48237433),24.3165750721414,8443,0,TRUE
NA,"secondary",NA,NA,NA,c(910898.200218609, 911396.348019781, 3811968.57695606, 3811954.02257637),498.36037340447,8444,0,TRUE
NA,"secondary",NA,"yes",NA,c(779481.723758356, 780195.709233467, 3788032.81905167, 3788394.42882342),800.335483215277,8445,0,TRUE
"College Road","trunk","2",NA,NA,c(1101521.77658759, 1101551.24491886, 3925850.65491762, 3926620.53195191),770.440802707724,8446,0,TRUE
NA,"trunk","2",NA,"yes",c(1101551.24491886, 1101566.70725002, 3926620.53195191, 3926652.99621732),35.9584790205797,8447,0,TRUE
NA,"secondary",NA,NA,NA,c(910746.528854931, 910738.844363351, 3811926.54235123, 3811920.09741877),10.0293850868827,8448,0,TRUE
"Gilgit - Skardu Highway","trunk",NA,NA,"yes",c(1075661.65991315, 1075673.72796793, 3950807.07330994, 3950794.22798817),17.6249890090127,8449,0,TRUE
NA,"primary",NA,"yes",NA,c(786593.008335021, 786600.356843532, 3840214.47864848, 3840278.00892194),63.9538601073281,8450,0,TRUE
NA,"primary",NA,NA,NA,c(797148.027425685, 797309.633386481, 3823372.89645453, 3823618.62017044),294.103096078395,8451,0,TRUE
NA,"secondary",NA,"yes",NA,c(779164.011775332, 779215.227337283, 3782034.91388877, 3782014.88219472),54.9936592026989,8452,0,TRUE
NA,"primary",NA,NA,NA,c(786602.52378156, 786600.356843532, 3840283.57353658, 3840278.00892194),5.97164604734592,8453,0,TRUE
NA,"secondary",NA,NA,NA,c(784612.243482277, 785348.116719304, 3782463.07661259, 3782047.53530701),845.094076191358,8454,0,TRUE
NA,"primary","2",NA,NA,c(821551.188627966, 820434.938924815, 3781639.50173637, 3781679.93049231),1116.9815952343,8455,0,TRUE
NA,"primary",NA,"yes",NA,c(786600.356843532, 786601.982701876, 3840278.00892194, 3840216.83428708),61.1962365271372,8456,0,TRUE
"Mardan Ring Road","trunk",NA,"no","yes",c(782822.118137374, 782925.125988349, 3781224.35713925, 3781186.34749836),109.796858623234,8457,0,TRUE
NA,"trunk",NA,NA,NA,c(914043.495250175, 912707.43621485, 3844073.83439851, 3844326.53780525),1359.74731389832,8458,0,TRUE
NA,"primary",NA,NA,"yes",c(801920.631543354, 801793.108806406, 3855833.05389729, 3855794.84650133),133.123452272405,8459,0,TRUE
NA,"trunk",NA,"yes",NA,c(904271.001605141, 904232.340295432, 3839682.24980813, 3839677.17548493),38.9928919716021,8460,0,TRUE
NA,"trunk",NA,NA,NA,c(912325.627982281, 905497.858938179, 3844661.11341162, 3839425.18140666),8604.2672018144,8461,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(785968.21828611, 785983.48390549, 3798995.5129801, 3798986.3742615),17.7920013668035,8462,0,TRUE
NA,"secondary",NA,NA,"yes",c(788397.876998611, 788218.186932852, 3795946.20768396, 3795773.56685264),249.185425684301,8463,0,TRUE
NA,"secondary",NA,NA,NA,c(799130.020266899, 799100.581633131, 3859703.88907801, 3860261.68945181),558.576664539988,8464,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(784170.150827619, 784143.62726159, 3802450.91992725, 3802469.67924229),32.4870967543486,8465,0,TRUE
NA,"secondary",NA,NA,NA,c(819514.661028152, 818651.947696873, 3811454.27658542, 3811145.09775445),916.441946600816,8466,0,TRUE
NA,"secondary",NA,NA,NA,c(822010.930845426, 819548.365664216, 3812547.23467196, 3811474.9292617),2685.90136911146,8467,0,TRUE
NA,"secondary",NA,NA,"yes",c(818824.83146695, 818834.583870176, 3813262.14528571, 3813278.74286492),19.2506884078837,8468,0,TRUE
NA,"secondary",NA,NA,NA,c(818651.947696873, 818824.83146695, 3811145.09775445, 3813262.14528571),2124.09487725679,8469,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(784867.537521135, 783675.147818582, 3806398.61416365, 3804628.51844417),2134.25210761892,8470,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(778310.66564999, 777853.166020942, 3832167.55417527, 3836242.06763922),4100.11778836659,8471,0,TRUE
NA,"secondary",NA,NA,"yes",c(819548.365664216, 819514.661028152, 3811474.9292617, 3811454.27658542),39.5289201652447,8472,0,TRUE
NA,"secondary",NA,NA,"yes",c(819125.240276086, 819126.4269318, 3842689.89975304, 3842652.97916976),36.9396483678347,8473,0,TRUE
NA,"secondary",NA,NA,NA,c(780513.121159156, 780498.39641828, 3788640.06868048, 3788610.74731688),32.8109792160773,8474,0,TRUE
"Mall Road","primary",NA,"yes",NA,c(780183.844919075, 780100.272055617, 3788363.50571466, 3788246.08628771),144.124062291586,8475,0,TRUE
"Mardan Ring Road","trunk",NA,"no","yes",c(777581.262955519, 777678.549902204, 3793348.85169539, 3793379.18294895),101.905519661865,8476,0,TRUE
NA,"secondary",NA,NA,NA,c(786436.104759059, 786366.76289605, 3789511.43723853, 3789623.86383324),132.091003345713,8477,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(795929.91184893, 795910.257432304, 3791794.41047684, 3791894.81872082),102.313789649275,8478,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(795920.530002394, 795940.228702822, 3791896.10919805, 3791797.22384569),100.828327913165,8479,0,TRUE
NA,"secondary",NA,"yes",NA,c(780195.709233467, 779493.422589039, 3788394.42882342, 3788028.8036481),791.762779982924,8480,0,TRUE
"Swat Motorway","motorway","2","yes","yes",c(795834.576068929, 795846.741231982, 3792333.27114502, 3792273.4177308),61.0771838344339,8481,0,TRUE
NA,"secondary",NA,NA,"yes",c(787396.17175968, 787426.423026187, 3788499.21563635, 3788499.95334598),30.2602600908722,8482,0,TRUE
"Mardan Ring Road","trunk",NA,NA,NA,c(786083.830461826, 786082.923655433, 3791484.65977711, 3791333.01035403),151.652134233229,8483,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(790185.712685964, 789009.030783807, 3794575.52983405, 3795311.10621529),1387.67896557353,8484,0,TRUE
"Mardan Ring Road","trunk",NA,"no","yes",c(786818.548387247, 786863.306958969, 3784421.90832561, 3784431.6584315),45.8082340563177,8485,0,TRUE
NA,"secondary",NA,NA,"yes",c(784741.563617201, 784767.385643522, 3788413.63093739, 3788414.9696688),25.8567059990634,8486,0,TRUE
NA,"primary",NA,NA,NA,c(781512.503512334, 781420.723389801, 3798842.13808223, 3798274.47262408),575.037097292535,8487,0,TRUE
NA,"primary",NA,NA,"yes",c(868769.981063407, 868810.445727106, 3824516.9548547, 3824529.05735224),42.235760380717,8488,0,TRUE
NA,"primary",NA,NA,NA,c(868810.445727106, 868935.428589188, 3824529.05735224, 3824849.70305179),344.142965137219,8489,0,TRUE
NA,"trunk","2",NA,"yes",c(960681.945701181, 960661.610800206, 3522111.76070897, 3522116.03464589),20.7791899376709,8490,0,TRUE
NA,"secondary","2",NA,NA,c(730636.286832951, 717014.910296085, 3238150.13923627, 3237015.87694457),13668.5203919606,8491,0,TRUE
"Taunsa Barrage Road","primary",NA,NA,NA,c(684182.285069193, 680198.317000654, 3377647.72534476, 3377444.34617335),3989.15588295299,8492,0,TRUE
"National Highway","trunk","2","yes",NA,c(800875.337137966, 805182.616188969, 3363967.40197467, 3365621.71209862),4614.04321711828,8493,0,TRUE
NA,"secondary","2","yes",NA,c(301849.456632015, 301676.663293136, 2749024.29346909, 2749385.98854275),400.850176839766,8494,0,TRUE
NA,"primary",NA,"yes",NA,c(871007.250898127, 872301.735700353, 3301168.83098194, 3302231.63102155),1674.88352651506,8495,0,TRUE
NA,"primary",NA,NA,NA,c(735271.490161045, 743166.027502189, 3366276.928133, 3377104.67687225),13400.1441257506,8496,0,TRUE
NA,"secondary",NA,"yes",NA,c(996133.30301702, 996184.611734305, 3476614.17283526, 3476592.77766482),55.5908066823319,8497,0,TRUE
NA,"secondary","4","yes",NA,c(-173310.372136852, -173281.018794756, 2808859.09856038, 2809196.0102133),338.187936750013,8498,0,TRUE
NA,"secondary",NA,NA,NA,c(792099.117577776, 788393.2078273, 3768222.87161171, 3767850.41995626),3724.57881032433,8499,0,TRUE
NA,"secondary","4","yes",NA,c(-173347.788274705, -173683.978207558, 2808755.31700995, 2808786.65493368),337.64735511411,8500,0,TRUE
NA,"secondary","2","yes",NA,c(-173234.813802861, -172874.314866932, 2809195.77711228, 2808795.1147126),538.971095071211,8501,0,TRUE
"National Highway","trunk","2","yes","yes",c(717780.323178699, 717792.254245049, 3225236.54038154, 3225231.61161904),12.9090295531332,8502,0,TRUE
NA,"secondary",NA,"yes",NA,c(306628.156304098, 307165.571084781, 3339457.91730989, 3339197.84010674),597.03835563233,8503,0,TRUE
NA,"secondary",NA,"yes",NA,c(611317.621233417, 610932.953424706, 3131132.10953157, 3130826.38973819),491.359252608454,8504,0,TRUE
NA,"secondary",NA,NA,"yes",c(1175535.4693725, 1175561.50822538, 3925869.71313943, 3925896.30824501),37.2199073060964,8505,0,TRUE
NA,"trunk",NA,"no",NA,c(312237.58251837, 306519.002240455, 2772496.20550697, 2775646.31252757),6528.80805631868,8506,0,TRUE
NA,"primary",NA,"yes",NA,c(983273.102739019, 985036.783190941, 3491687.81184615, 3492780.17556372),2074.5667566896,8507,0,TRUE
NA,"trunk",NA,"no","yes",c(312272.260521928, 312237.58251837, 2772472.95022995, 2772496.20550697),41.7537045016376,8508,0,TRUE
NA,"trunk",NA,"no",NA,c(312297.69132698, 312272.260521928, 2772456.79084783, 2772472.95022995),30.1305737806377,8509,0,TRUE
NA,"trunk",NA,NA,NA,c(955264.915286494, 959447.602799816, 3897554.73924786, 3905110.98684738),8636.6517018651,8510,0,TRUE
NA,"primary",NA,NA,NA,c(685584.018774582, 684898.771923778, 3429458.86109411, 3427253.26677429),2309.59077547212,8511,0,TRUE
NA,"trunk",NA,NA,NA,c(955262.959710673, 955264.915286494, 3897541.2377408, 3897554.73924786),13.6423960422526,8512,0,TRUE
NA,"trunk",NA,NA,"yes",c(955262.959710673, 955247.750425431, 3897541.2377408, 3897436.93239303),105.408386437706,8513,0,TRUE
NA,"secondary",NA,"yes",NA,c(997052.691928839, 997201.077343751, 3476501.53100668, 3476337.38658281),221.272734986071,8514,0,TRUE
NA,"secondary",NA,"yes",NA,c(997196.351372445, 997010.063957931, 3476328.45888063, 3476459.17370197),227.572769294725,8515,0,TRUE
NA,"primary",NA,"yes",NA,c(816911.128386177, 816921.85012665, 3279985.23429656, 3280015.60252326),32.2053553195324,8516,0,TRUE
NA,"secondary",NA,"yes",NA,c(996876.391340177, 996981.655551097, 3476457.01138193, 3476518.78028717),122.04897277444,8517,0,TRUE
NA,"primary",NA,"yes",NA,c(424219.251641929, 424220.923731441, 3054130.41831799, 3054112.05187699),18.4423978471108,8518,0,TRUE
NA,"primary",NA,NA,NA,c(424219.251641929, 424193.532071351, 3054130.41831799, 3054161.77344188),40.554162607437,8519,0,TRUE
"Taunsa Barrage Road","primary",NA,NA,"yes",c(684204.499019994, 684182.285069193, 3377650.54276073, 3377647.72534476),22.391905746212,8520,0,TRUE
NA,"secondary",NA,NA,"yes",c(716637.076457965, 716640.820279506, 3248831.04806974, 3248825.76399086),6.47593154162991,8521,0,TRUE
NA,"secondary",NA,NA,NA,c(782101.366960304, 782170.696839411, 3822950.9549839, 3822958.51617753),69.7409763766015,8522,0,TRUE
NA,"secondary",NA,"yes",NA,c(-168886.036435171, -172871.453014697, 2808539.34234661, 2808745.57043888),3990.74871902569,8523,0,TRUE
NA,"secondary",NA,NA,NA,c(341516.797479688, 341512.118840107, 2752749.02252512, 2752738.47589411),11.5378114912663,8524,0,TRUE
NA,"secondary",NA,NA,NA,c(782170.696839411, 782102.406757924, 3822958.51617753, 3823011.67401428),86.5406889130371,8525,0,TRUE
NA,"primary","2",NA,"yes",c(902227.814118587, 902239.97134375, 3733393.85320298, 3733377.58552446),20.3085077816015,8526,0,TRUE
NA,"secondary",NA,NA,NA,c(868935.428589188, 867078.872299238, 3824849.70305179, 3824116.9985475),1995.91010527968,8527,0,TRUE
NA,"primary",NA,NA,NA,c(401994.061775246, 402001.780016167, 2951281.0888737, 2951336.0379811),55.4885181495309,8528,0,TRUE
NA,"trunk","2","yes",NA,c(317747.613371796, 317379.268262895, 2764539.21010949, 2763228.20842982),1361.76485611914,8529,0,TRUE
NA,"primary",NA,"yes",NA,c(435106.334761876, 434479.795092638, 2811808.31184497, 2811343.7142391),780.001854166984,8530,0,TRUE
NA,"primary",NA,"yes",NA,c(990637.528878684, 991085.456254021, 3485794.19004552, 3485660.43747767),467.470515630546,8531,0,TRUE
NA,"secondary",NA,NA,NA,c(1020894.57455679, 1019327.39999043, 3618775.13116279, 3627318.76041158),8686.17504211777,8532,0,TRUE
"Indus Highway","trunk","2",NA,NA,c(715303.700603472, 715547.399302029, 3689163.87815662, 3693279.65953089),4122.98985888343,8533,0,TRUE
NA,"secondary",NA,"yes",NA,c(341234.585110626, 340856.3419203, 2752862.31526947, 2752970.03471995),393.282838475339,8534,0,TRUE
NA,"secondary",NA,"yes",NA,c(341251.513020636, 341824.654833114, 2752864.33521904, 2752610.73957117),626.739411423066,8535,0,TRUE
NA,"secondary",NA,"yes",NA,c(341824.654833114, 341248.433925806, 2752610.73957117, 2752856.69449396),626.517643859504,8536,0,TRUE
NA,"secondary",NA,"yes",NA,c(340856.620126606, 341238.905346012, 2752981.8505431, 2752870.68381336),398.120623398782,8537,0,TRUE
NA,"trunk",NA,"no","yes",c(313761.13246742, 313734.200650726, 2771326.69185981, 2771355.89724296),39.7275364875925,8538,0,TRUE
NA,"trunk",NA,"no","yes",c(313228.218207702, 313202.441694995, 2771769.82262983, 2771787.43613131),31.2196098924328,8539,0,TRUE
NA,"primary",NA,NA,NA,c(894682.486053534, 893593.52547746, 3407862.87708532, 3403527.25346489),4470.28716239897,8540,0,TRUE
NA,"primary","3","yes","yes",c(312360.655329275, 312361.214173824, 2771083.6607105, 2771042.81662401),40.8479094745583,8541,0,TRUE
"Airport Road","secondary",NA,"yes",NA,c(303983.050836216, 303810.07833694, 3349280.19952566, 3349043.15150435),293.447184200155,8542,0,TRUE
NA,"secondary","2","yes",NA,c(-173324.71459413, -173683.978207558, 2808385.91950761, 2808786.65493368),538.19998666072,8543,0,TRUE
NA,"primary","3","yes","yes",c(312346.082788728, 312345.01835239, 2771045.58382895, 2771084.15264015),38.5834967584059,8544,0,TRUE
NA,"primary",NA,NA,NA,c(878909.927062511, 882961.659282229, 3238573.63896501, 3247531.30613929),9831.39538343837,8545,0,TRUE
"Lahore Ring Road","motorway",NA,"yes",NA,c(1011534.35043967, 1011587.71522387, 3486286.03085388, 3486911.58261765),627.823868096435,8546,0,TRUE
NA,"secondary",NA,"yes",NA,c(435459.618143543, 435483.275840224, 2806018.57228346, 2806036.14415929),29.4696018335944,8547,0,TRUE
NA,"secondary",NA,"yes",NA,c(465552.194717654, 465381.621615192, 3092085.87207244, 3092049.87223112),174.330639470472,8548,0,TRUE
"Lahore Ring Road","motorway",NA,"yes",NA,c(1010099.40894521, 1008549.68403597, 3485585.15099594, 3484221.13232304),2064.5082306346,8549,7.69230769230769,TRUE
NA,"primary","2","yes",NA,c(919419.945424134, 908031.819234168, 3367535.75418575, 3379520.11989581),16532.2242783934,8550,5.80411124546554,TRUE
NA,"secondary",NA,"yes",NA,c(435311.397025591, 435459.618143543, 2805861.78817848, 2806018.57228346),215.756240653449,8551,0,TRUE
NA,"secondary",NA,"yes",NA,c(340233.535835491, 340245.425694665, 2749552.29020332, 2749580.53121763),30.6418609161953,8552,0,TRUE
"Peshawar Ring Road","trunk","4","yes",NA,c(731430.093553741, 731014.937250755, 3760653.87664117, 3760923.88528097),495.236732756733,8553,0,TRUE
NA,"primary",NA,NA,"yes",c(942537.373851369, 942534.746350216, 3618644.88988201, 3618635.38518116),9.86119163584435,8554,0,TRUE
NA,"secondary",NA,NA,NA,c(452785.570580762, 453503.763296298, 2778206.29158849, 2779024.04741694),1088.35902698405,8555,0,TRUE
"Warsak Road","primary","2","yes",NA,c(734194.662482485, 734292.522650931, 3767697.49272341, 3767509.48629462),211.950536294999,8556,0,TRUE
NA,"secondary",NA,NA,"yes",c(669151.828107086, 669155.340070309, 3175454.06278405, 3175442.37609655),12.2029730167534,8557,0,TRUE
NA,"secondary",NA,NA,"yes",c(669171.311861854, 669181.489850264, 3175430.06116031, 3175428.41334673),10.3105158770952,8558,0,TRUE
NA,"secondary",NA,NA,NA,c(669155.340070309, 669159.216329053, 3175442.37609655, 3175437.91020145),5.91351003418171,8559,0,TRUE
NA,"secondary",NA,"yes",NA,c(1007466.25389958, 1008200.157107, 3498654.17183841, 3500368.98486523),1865.26074177966,8560,0,TRUE
NA,"secondary","2",NA,NA,c(311640.767888488, 311718.579112486, 2767596.18474039, 2767679.46658582),113.97566563962,8561,0,TRUE
"Canal Bank Road","trunk",NA,"yes",NA,c(1007308.85656283, 1007221.32925552, 3501175.17010948, 3501069.65749359),137.090997647157,8562,0,TRUE
"Firozpur Road","trunk",NA,"yes",NA,c(1015694.29264618, 1013788.09963744, 3472046.12810559, 3476402.67514273),4755.32058576207,8563,2.10084033613445,TRUE
NA,"primary",NA,NA,NA,c(973758.01126759, 971917.351630896, 3450041.35642414, 3451978.28714355),2672.02704139601,8564,0,TRUE
NA,"secondary","2","yes",NA,c(303228.748965598, 302926.260673661, 2744187.35390322, 2744458.29685337),406.09019809617,8565,0,TRUE
NA,"primary",NA,NA,NA,c(652268.027145845, 640717.169401595, 3164253.73292253, 3156956.84603688),13662.6085668096,8566,0,TRUE
"Gujar Khan Road","secondary",NA,NA,"yes",c(902122.149990382, 902244.554498573, 3689051.19710058, 3688999.92962113),132.707264590359,8567,0,TRUE
NA,"primary","2","no","yes",c(778214.799809196, 778227.944092847, 3285387.61827035, 3285371.0040081),21.1850395977216,8568,0,TRUE
NA,"secondary","2","yes",NA,c(303971.512085666, 303940.52671899, 2748574.51420563, 2748696.80195146),126.152232360441,8569,0,TRUE
NA,"trunk",NA,"no","yes",c(306519.002240455, 306368.283858114, 2775646.31252757, 2775628.0346274),151.822634709635,8570,0,TRUE
NA,"primary","2","no",NA,c(778227.944092847, 780632.214287618, 3285371.0040081, 3282660.49231418),3623.17385897477,8571,0,TRUE
NA,"primary",NA,NA,"yes",c(908683.521133931, 908654.889852503, 3601095.11921747, 3601100.68764042),29.167749490177,8572,0,TRUE
NA,"primary",NA,NA,NA,c(866937.771234229, 866975.825027303, 3585393.23992988, 3586421.63014159),1029.09402811411,8573,0,TRUE
NA,"secondary",NA,NA,"yes",c(299491.508632806, 299509.386956343, 2784552.83977462, 2784505.04334776),51.0307051980147,8574,0,TRUE
NA,"secondary",NA,NA,NA,c(845954.637004642, 846347.164759744, 3576870.35407985, 3575018.77453254),1892.72947315385,8575,0,TRUE
NA,"secondary","2",NA,NA,c(772237.893348362, 781363.226423262, 3597191.48319127, 3600175.52626163),9600.84458647289,8576,0,TRUE
NA,"secondary",NA,"yes",NA,c(780984.953156439, 780833.326057945, 3357302.18136388, 3357687.82758815),414.383623339653,8577,0,TRUE
NA,"trunk","2","no",NA,c(759114.005911818, 756705.408396563, 3329961.57839112, 3331354.89277074),2782.56481523064,8578,0,TRUE
NA,"primary",NA,NA,NA,c(492299.048401195, 493940.335697909, 2877345.08245143, 2879719.20401162),2886.2219548999,8579,0,TRUE
"Jinnah Road","primary",NA,NA,NA,c(989227.264427641, 989264.893553473, 3572635.92006631, 3572653.26632723),41.4348148152246,8580,0,TRUE
NA,"trunk",NA,"no",NA,c(302360.590555364, 299653.389635889, 2775222.83387373, 2774668.16346061),2763.43917711143,8581,0,TRUE
NA,"primary",NA,NA,NA,c(661975.803736405, 662033.61901001, 3171346.27851797, 3170024.79605503),1322.74657652444,8582,0,TRUE
NA,"primary","2","yes",NA,c(893336.946344843, 893179.825161237, 3401429.0114472, 3400903.9409267),548.074919914733,8583,0,TRUE
NA,"secondary",NA,NA,"yes",c(795015.11467533, 795000.615358025, 3861432.12176153, 3861511.58070485),80.7709965018982,8584,0,TRUE
NA,"secondary",NA,NA,NA,c(789733.518901797, 790879.018237569, 3856865.88286728, 3857164.63263327),1183.81592780801,8585,0,TRUE
NA,"primary",NA,NA,"yes",c(787285.642338323, 787262.357069415, 3842276.53428385, 3842270.39996815),24.0797337448944,8586,0,TRUE
NA,"secondary",NA,NA,NA,c(788258.989833332, 789733.518901797, 3855693.4140281, 3856865.88286728),1883.8575191857,8587,0,TRUE
NA,"secondary",NA,NA,NA,c(786356.130515666, 788258.989833332, 3854322.36722631, 3855693.4140281),2345.34494595903,8588,0,TRUE
NA,"primary",NA,NA,NA,c(777727.799649943, 783397.206598969, 3839879.18880009, 3840711.73842955),5730.21064527107,8589,0,TRUE
NA,"secondary",NA,NA,NA,c(781699.304115394, 781747.165654385, 3849773.70670875, 3850026.7959379),257.575008158012,8590,0,TRUE
NA,"secondary",NA,NA,NA,c(789275.510152768, 794979.516724066, 3863826.05548643, 3861620.53831725),6115.55369112092,8591,0,TRUE
NA,"secondary",NA,"yes",NA,c(283461.54285136, 283431.495459424, 2768521.21931416, 2768507.86675479),32.8806417775578,8592,0,TRUE
NA,"primary",NA,NA,NA,c(283718.420095616, 283494.286214378, 2767737.46051946, 2768488.69950603),783.961741192327,8593,0,TRUE
NA,"secondary",NA,NA,"yes",c(821483.988214296, 821496.258703107, 3859196.43281078, 3859200.27406809),12.8576884948346,8594,0,TRUE
NA,"secondary",NA,"yes",NA,c(283431.495459424, 283442.311770292, 2768507.86675479, 2768539.89583288),33.8061299758042,8595,0,TRUE
NA,"primary",NA,NA,NA,c(791416.384578214, 798508.620996114, 3842718.62280281, 3847831.61841185),8743.14254175591,8596,0,TRUE
NA,"primary",NA,NA,NA,c(791416.384578214, 787285.642338323, 3842718.62280281, 3842276.53428385),4154.3319211421,8597,0,TRUE
NA,"primary",NA,"yes",NA,c(872679.998559137, 872384.124186373, 3302411.79592158, 3302176.48207265),378.040013702749,8598,0,TRUE
NA,"secondary",NA,NA,NA,c(785345.20748809, 786356.130515666, 3853654.80396622, 3854322.36722631),1211.44792455624,8599,0,TRUE
"Faisalabad–Chiniot Road","trunk",NA,NA,"yes",c(879000.805797771, 879007.931326074, 3513605.19185393, 3513587.06505776),19.477009343796,8600,0,TRUE
NA,"primary",NA,NA,NA,c(663666.421796806, 663871.826138063, 3188654.9132613, 3198925.12061484),10272.2611935271,8601,0,TRUE
NA,"secondary",NA,"yes",NA,c(328784.560265887, 328594.780015833, 2769706.68030345, 2770341.30429748),662.392751401717,8602,0,TRUE
"Karachi - Hyderabad Motorway","motorway","2","yes",NA,c(330498.628004147, 328897.519574376, 2765267.90528722, 2764677.07573898),1706.64224691471,8603,0,TRUE
NA,"trunk",NA,"yes",NA,c(1007172.05133715, 1007264.1413356, 3501068.9408582, 3501217.06638275),174.418286990882,8604,0,TRUE
NA,"trunk",NA,"yes","yes",c(1007264.1413356, 1007280.41110097, 3501217.06638275, 3501239.80282309),27.9580218268623,8605,0,TRUE
"Canal Bank Road","trunk",NA,"yes",NA,c(1007357.3703306, 1007504.23927528, 3501365.23779493, 3501526.20893521),217.904095688729,8606,0,TRUE
NA,"secondary",NA,"yes",NA,c(304573.65586659, 303531.650806703, 2769134.23139312, 2769095.940895),1042.70835187742,8607,0,TRUE
NA,"secondary",NA,NA,NA,c(969843.127592028, 973049.483129205, 3585573.70285229, 3585903.32033244),3223.2535603033,8608,14.1975308641975,TRUE
